Timestamp,UTC Nanoseconds,MainObject,Camera.x,Camera.y,Camera.z,Frwd.x,Frwd.y,Frwd.z,Rot.x,Rot.y,Rot.z,Gaze.x,Gaze.y,Gaze.z,Gazedir.x,Gazedir.y,Gazedir.z,KeyPress,TargetName,TargetPosition.x,TargetPosition.y,TargetPosition.z
2024-07-08T15:10:39.7291608-07:00,1720476639729160800,Null,0.01871719,-0.08342845,-0.320333,-0.1253863,0.1554254,0.9798577,-0.07846835,-0.06256066,0.005726323,0.00332981,-0.08267903,-0.3093379,-0.05644112,-0.0478011,0.9972609,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:39.7781596-07:00,1720476639778159600,Null,0.02065384,-0.08341151,-0.3207209,-0.1293586,0.1524806,0.9798041,-0.07680292,-0.06480181,0.0026789,0.004145437,-0.08272116,-0.30941,-0.06948882,-0.04963359,0.9963472,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:39.8316606-07:00,1720476639831660600,Null,0.02136027,-0.08321808,-0.3208078,-0.128518,0.1511333,0.9801234,-0.07608089,-0.06442051,0.002096868,0.004876863,-0.08275649,-0.3094935,-0.08146384,-0.05136563,0.9953518,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:39.8811599-07:00,1720476639881159900,Null,0.02173872,-0.08315141,-0.3206645,-0.1261085,0.1511526,0.9804333,-0.07606353,-0.06322713,0.001804893,0.005638223,-0.08278681,-0.3095607,-0.0927228,-0.05299456,0.9942806,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:39.9473691-07:00,1720476639947369100,Null,0.02140015,-0.08200224,-0.3205535,-0.1213145,0.1540643,0.980585,-0.07749225,-0.0608477,0.001363581,0.006382995,-0.0827684,-0.3096164,-0.1030727,-0.0543634,0.9931871,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.0048688-07:00,1720476640004868800,Null,0.02040734,-0.08151069,-0.320651,-0.1166438,0.1542358,0.9811246,-0.07764988,-0.05837962,0.002815857,0.007008262,-0.08272421,-0.3096885,-0.1155058,-0.05503521,0.9917811,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.0508690-07:00,1720476640050869000,Null,0.01785661,-0.0804029,-0.3196352,-0.1159953,0.1699852,0.978596,-0.08550014,-0.05823855,0.000837606,0.007525997,-0.08263195,-0.3097135,-0.1275316,-0.05499696,0.9903086,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.1093693-07:00,1720476640109369300,Null,0.01263193,-0.08095614,-0.3141339,-0.1205717,0.1831881,0.975656,-0.09214712,-0.06067059,-0.0001560186,0.007696531,-0.08256732,-0.3095232,-0.1392372,-0.0545188,0.9887571,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.1533693-07:00,1720476640153369300,Null,0.007354443,-0.08218165,-0.3078463,-0.1275256,0.1939113,0.9726951,-0.09784625,-0.06386385,0.003441871,0.007669262,-0.08254803,-0.309096,-0.1507199,-0.0538851,0.9871068,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.2083722-07:00,1720476640208372200,Null,0.005307905,-0.08121467,-0.3037632,-0.1265359,0.1850692,0.9745451,-0.09350278,-0.06312454,0.005855395,0.005307905,-0.08121467,-0.3037632,-0.1265359,0.1850692,0.974545,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.2583701-07:00,1720476640258370100,Null,0.00115187,-0.08123112,-0.2973361,-0.1156642,0.1788934,0.977046,-0.09019451,-0.05780949,0.003944602,0.007445961,-0.0825017,-0.3082502,-0.1452793,-0.05356976,0.9879394,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.3103684-07:00,1720476640310368400,Null,-0.002811273,-0.08071379,-0.2901923,-0.1025244,0.1759087,0.9790531,-0.08857721,-0.0512596,0.003070453,0.007091998,-0.08243775,-0.3071499,-0.1397502,-0.05337967,0.9887469,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.3673701-07:00,1720476640367370100,Null,-0.005772773,-0.08100449,-0.2818072,-0.08747064,0.1628295,0.9827693,-0.08185381,-0.04376431,0.001954952,0.006657049,-0.08239311,-0.3057558,-0.1342245,-0.05362064,0.9894992,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.4993701-07:00,1720476640499370100,Null,-0.00994223,-0.07850011,-0.2692136,-0.07216001,0.1583936,0.9847357,-0.07933822,-0.03657312,-0.004448354,0.006077855,-0.08224392,-0.3039132,-0.1289098,-0.05382136,0.9901947,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.6808706-07:00,1720476640680870600,Null,-0.01489657,-0.07041029,-0.2382601,-0.05450914,0.1616085,0.9853484,-0.08064827,-0.02866467,-0.01613381,0.005303778,-0.08178195,-0.3009109,-0.1228717,-0.0539753,0.9909536,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.7433683-07:00,1720476640743368300,Null,-0.01793158,-0.06381696,-0.1983447,-0.03064309,0.146266,0.9887706,-0.0730598,-0.01664251,-0.01740555,0.004427346,-0.08107693,-0.2964344,-0.1170315,-0.0551896,0.9915935,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.8183688-07:00,1720476640818368800,Null,-0.01831371,-0.06244097,-0.1892968,-0.02725952,0.1425668,0.9894097,-0.07122164,-0.01492022,-0.01753125,-0.01831371,-0.06244097,-0.1892968,-0.02725952,0.1425668,0.9894097,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.9028684-07:00,1720476640902368700,Null,-0.01862455,-0.05893177,-0.1753659,-0.02159016,0.1418577,0.9896516,-0.07091048,-0.01207928,-0.01764228,-0.01862455,-0.05893177,-0.1753659,-0.02159016,0.1418577,0.9896516,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:40.9678683-07:00,1720476640967868300,Null,-0.01890791,-0.05645036,-0.1623807,-0.02571193,0.1413481,0.989626,-0.07062586,-0.01410629,-0.01715541,0.00354563,-0.08010494,-0.2906991,-0.1125945,-0.05619432,0.9920508,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.0248694-07:00,1720476641024869400,Null,-0.01898094,-0.05475949,-0.1521412,-0.04140268,0.131717,0.9904224,-0.06568538,-0.02177725,-0.01554474,-0.01763051,-0.05522269,-0.1426073,-0.03352943,-0.08949758,0.9954225,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.0740228-07:00,1720476641074022800,Null,-0.01927596,-0.05320435,-0.1441957,-0.05844955,0.1317672,0.989556,-0.06557006,-0.0303739,-0.01625278,-0.01927596,-0.05320435,-0.1441957,-0.05844956,0.1317672,0.989556,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.1280234-07:00,1720476641128023400,Null,-0.0193286,-0.05290296,-0.1364489,-0.07726576,0.1305248,0.9884297,-0.06476945,-0.03987559,-0.0173108,-0.01764712,-0.0551526,-0.1419977,-0.04853215,-0.08959939,0.9947947,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.1765223-07:00,1720476641176522300,Null,-0.0189338,-0.05257049,-0.1284905,-0.08888377,0.1246515,0.9882113,-0.06156088,-0.04587574,-0.02092847,-0.01754084,-0.05507817,-0.1410787,-0.06327576,-0.08979815,0.9939479,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.2270218-07:00,1720476641227021800,Null,-0.01888068,-0.05154709,-0.1199933,-0.0942147,0.1308036,0.9869215,-0.06444985,-0.04884132,-0.02419966,-0.01738996,-0.05496598,-0.1398468,-0.07708939,-0.08967657,0.992983,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.2760283-07:00,1720476641276028300,Null,-0.01905977,-0.05039283,-0.1119353,-0.09805267,0.1283904,0.9868645,-0.0631507,-0.05079101,-0.02504535,-0.01729593,-0.054812,-0.1383464,-0.09023352,-0.08961973,0.9918801,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.3290219-07:00,1720476641329021900,Null,-0.02027958,-0.0509245,-0.103273,-0.104319,0.1268227,0.9864246,-0.06229141,-0.05392094,-0.02506169,-0.0173261,-0.05468369,-0.1365691,-0.1035008,-0.08969314,0.9905769,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.3765836-07:00,1720476641376583600,Null,-0.02264834,-0.05084186,-0.09435011,-0.1165189,0.1168576,0.9862899,-0.05705775,-0.05999582,-0.026452,-0.01746274,-0.05456101,-0.1345043,-0.1170328,-0.09015327,0.9890277,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.4405215-07:00,1720476641440521500,Null,-0.02531626,-0.0518407,-0.08418963,-0.134421,0.1216621,0.9834273,-0.05930661,-0.0690584,-0.02593037,-0.02356781,-0.05256058,-0.07480574,-0.4516437,-0.0928517,0.8873536,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.4800217-07:00,1720476641480021700,Null,-0.02909657,-0.05282239,-0.07000021,-0.1546744,0.1137802,0.9813918,-0.05535877,-0.0789905,-0.02283747,-0.02369293,-0.05260281,-0.07423025,-0.4523013,-0.09321858,0.8869802,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.5412781-07:00,1720476641541278100,Null,-0.03171352,-0.05157416,-0.06005832,-0.1676209,0.09528954,0.9812355,-0.04626963,-0.08509618,-0.01881326,-0.02393894,-0.05259804,-0.07328286,-0.4532849,-0.09419374,0.8863748,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.5868801-07:00,1720476641586381400,Null,-0.03425908,-0.05101072,-0.05043452,-0.1785215,0.08176845,0.9805325,-0.03946614,-0.09042218,-0.01788253,-0.02423,-0.05257097,-0.0719841,-0.4546644,-0.09518535,0.8855621,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.6348804-07:00,1720476641634880400,Null,-0.0373164,-0.04972296,-0.04050197,-0.1902597,0.09170437,0.9774413,-0.04406441,-0.09663159,-0.02118277,-0.0373164,-0.04972296,-0.04050197,-0.1902597,0.09170437,0.9774413,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.6903793-07:00,1720476641690379300,Null,-0.04036763,-0.04990177,-0.03090344,-0.2067227,0.09223276,0.9740425,-0.04372226,-0.1052003,-0.02560063,-0.02471932,-0.0524981,-0.06993379,-0.4565403,-0.09516115,0.8845989,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.7348797-07:00,1720476641734879700,Null,-0.04342994,-0.0491608,-0.02135726,-0.2222895,0.09429496,0.9704101,-0.04394361,-0.1134191,-0.03131625,-0.04342994,-0.0491608,-0.02135726,-0.2222895,0.09429497,0.9704102,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.7862700-07:00,1720476641786270000,Null,-0.04660265,-0.04932461,-0.01226775,-0.2319023,0.09349723,0.9682353,-0.04238733,-0.118683,-0.03988125,-0.04660265,-0.04932461,-0.01226775,-0.2319023,0.09349723,0.9682353,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.8337709-07:00,1720476641833770900,Null,-0.05041346,-0.04960618,-0.004640907,-0.2338353,0.07758036,0.9691761,-0.03332381,-0.1195887,-0.04819163,-0.05041346,-0.04960618,-0.004640907,-0.2338353,0.07758036,0.9691761,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.8877726-07:00,1720476641887772600,Null,-0.05419048,-0.0494424,0.001968399,-0.2289066,0.06704132,0.9711371,-0.02766476,-0.1169022,-0.05213026,-0.05419048,-0.0494424,0.001968399,-0.2289066,0.06704132,0.971137,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.9445519-07:00,1720476641944551900,Null,-0.05767964,-0.04868707,0.007488593,-0.2208681,0.06433622,0.9731794,-0.02667207,-0.1126894,-0.05067006,-0.05767964,-0.04868707,0.007488593,-0.2208681,0.06433622,0.9731795,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:41.9910508-07:00,1720476641991050800,Null,-0.06081464,-0.04838645,0.0123127,-0.204139,0.06167563,0.9769971,-0.0257637,-0.1041041,-0.05048548,-0.02612404,-0.05237538,-0.06626102,-0.4575099,-0.09544447,0.8840674,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.0314637-07:00,1720476642031463700,Null,-0.06403285,-0.04750822,0.01661138,-0.1798946,0.06318092,0.9816548,-0.02739721,-0.09177145,-0.04740172,-0.02762295,-0.0522183,-0.06257168,-0.4578092,-0.0955657,0.8838993,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.0855623-07:00,1720476642085562300,Null,-0.06579166,-0.04644788,0.02050354,-0.1476345,0.06783818,0.9867128,-0.0310088,-0.07537958,-0.04031269,-0.06579166,-0.04644788,0.02050354,-0.1476345,0.06783818,0.9867128,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.1365625-07:00,1720476642136562500,Null,-0.06626374,-0.0449639,0.0242754,-0.1000619,0.07162592,0.9923998,-0.03414285,-0.05132614,-0.03419403,-0.06626374,-0.0449639,0.0242754,-0.1000619,0.07162592,0.9923998,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.1825623-07:00,1720476642182562300,Null,-0.06640933,-0.04416104,0.02742064,-0.05151885,0.07137268,0.9961184,-0.03497483,-0.02678788,-0.02835379,-0.02895445,-0.05193953,-0.05859953,-0.4385783,-0.09676318,0.8934685,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.2318669-07:00,1720476642231866900,Null,-0.06706117,-0.04389239,0.02991946,-0.006729187,0.0657198,0.9978154,-0.03278684,-0.004160449,-0.02416725,-0.03017983,-0.05165832,-0.05468538,-0.4200535,-0.09830377,0.9021593,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.2898677-07:00,1720476642289867700,Null,-0.06848653,-0.04309123,0.03165707,0.01739961,0.06527318,0.9977157,-0.03282633,0.008035541,-0.02042667,-0.03160967,-0.05134894,-0.05086412,-0.4022523,-0.0997029,0.9100838,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.3313678-07:00,1720476642331367800,Null,-0.06987833,-0.0429851,0.03331675,0.02796834,0.06442545,0.9975305,-0.03248034,0.01340778,-0.01806802,-0.0329123,-0.05105135,-0.04713001,-0.3855533,-0.1010078,0.9171402,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.3888727-07:00,1720476642388872700,Null,-0.07108571,-0.04233882,0.03478418,0.02974292,0.06885586,0.9971831,-0.0346758,0.01435323,-0.01528512,-0.03419625,-0.05074063,-0.04348537,-0.3700647,-0.1019946,0.9233901,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.4368782-07:00,1720476642436878200,Null,-0.07146614,-0.04192831,0.03621344,0.03013877,0.06741308,0.9972698,-0.03391404,0.01466011,-0.01239652,-0.03539285,-0.05042258,-0.03993114,-0.3555395,-0.1029249,0.9289769,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.4858882-07:00,1720476642485888200,Null,-0.07045578,-0.04115938,0.03721657,0.03642825,0.06915264,0.9969408,-0.03476124,0.01792405,-0.008758881,-0.03645105,-0.05008455,-0.03648162,-0.3414907,-0.1038463,0.9341305,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.5412310-07:00,1720476642541231000,Null,-0.06845095,-0.04103756,0.03792203,0.05019432,0.07229343,0.9961196,-0.03636166,0.02486054,-0.007188569,-0.03743681,-0.04975286,-0.033145,-0.3276987,-0.1046815,0.938965,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.5887314-07:00,1720476642588731400,Null,-0.06631649,-0.0403418,0.03841256,0.06555052,0.0768225,0.9948877,-0.03876127,0.03246135,-0.00920512,-0.0384043,-0.04940497,-0.02992167,-0.3142245,-0.1053394,0.9434864,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.6407334-07:00,1720476642640733400,Null,-0.06394052,-0.03944484,0.03826083,0.0766316,0.08002476,0.9938428,-0.04048657,0.0379395,-0.01079247,-0.03932711,-0.04901876,-0.02683416,-0.3002393,-0.1039582,0.948182,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.6893851-07:00,1720476642689385100,Null,-0.0613975,-0.03870327,0.03767295,0.08369371,0.08836065,0.9925662,-0.04473502,0.04142044,-0.0113135,-0.03997101,-0.04861864,-0.02390152,-0.2868501,-0.1022182,0.9525064,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.7378849-07:00,1720476642737884900,Null,-0.05837081,-0.03782114,0.03690425,0.08749332,0.09519336,0.9916064,-0.04816636,0.04332238,-0.01075002,-0.04046131,-0.04819838,-0.0211168,-0.2742262,-0.1006199,0.9563867,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.7823848-07:00,1720476642782384800,Null,-0.05521982,-0.03677451,0.03563793,0.08976409,0.09965328,0.990965,-0.05049907,0.04435475,-0.01249657,-0.0408553,-0.04775337,-0.01849069,-0.262301,-0.09921254,0.9598724,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.8328718-07:00,1720476642832871800,Null,-0.05168492,-0.03576607,0.03389955,0.09052323,0.1019953,0.9906576,-0.0517142,0.04468596,-0.01322782,-0.04107475,-0.04728757,-0.01604036,-0.2510222,-0.09798305,0.9630095,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.8858694-07:00,1720476642885869400,Null,-0.04821004,-0.03479952,0.03171642,0.09092887,0.1049203,0.990315,-0.05328644,0.04475588,-0.01543351,-0.04108668,-0.04680514,-0.01377881,-0.2402944,-0.09693398,0.9658481,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.9333751-07:00,1720476642933375100,Null,-0.04534426,-0.03367245,0.02868945,0.08694919,0.105869,0.9905713,-0.05371826,0.04276303,-0.01521731,-0.04106729,-0.04629564,-0.01172204,-0.23014,-0.0960305,0.9684078,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:42.9933753-07:00,1720476642993375300,Null,-0.04288859,-0.0321133,0.02490036,0.07741717,0.1110224,0.9907979,-0.05609376,0.03813802,-0.01178479,-0.04111458,-0.03240771,0.0340562,0.01462219,-0.06973577,0.9974583,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:43.0368733-07:00,1720476643036873300,Null,-0.04035073,-0.03133745,0.01913587,0.06466464,0.1120733,0.9915937,-0.05634029,0.03207681,-0.005742367,-0.04100371,-0.03237605,0.03382212,0.01432166,-0.06985818,0.997454,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:43.0778757-07:00,1720476643077875700,Null,-0.03845778,-0.03006778,0.01176287,0.04989138,0.116655,0.9919186,-0.05853248,0.02479231,-0.003479486,-0.04076361,-0.03229408,0.03330611,0.01371478,-0.06990907,0.9974591,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:43.1365017-07:00,1720476643136501700,Null,-0.03702011,-0.03012502,0.003525205,0.03512882,0.1220487,0.9919022,-0.06119648,0.01743169,-0.002747068,-0.04035853,-0.03221583,0.0324811,0.01295376,-0.06987144,0.9974719,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:43.1888728-07:00,1720476643188872800,Null,-0.03589234,-0.03076481,-0.005054526,0.02230921,0.1185011,0.9927033,-0.05937999,0.01106256,-0.001890548,-0.03986763,-0.03217248,0.03134935,0.01222478,-0.07001865,0.9974707,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:43.2374747-07:00,1720476643237474700,Null,-0.03531563,-0.03144577,-0.01368012,0.0143268,0.1048703,0.9943827,-0.05251728,0.007112242,-0.00116448,-0.03938582,-0.03215984,0.02991844,0.01153419,-0.07062379,0.9974363,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:43.2868691-07:00,1720476643286869100,Null,-0.03486849,-0.03304442,-0.02252566,0.00605902,0.08933483,0.9959832,-0.04470904,0.003080765,0.00107715,-0.03886625,-0.03221632,0.02819376,0.01087901,-0.07151616,0.9973801,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:43.3398683-07:00,1720476643339868300,Null,-0.03342186,-0.03460309,-0.03091733,0.00282223,0.07639301,0.9970738,-0.03821442,0.001662172,0.006536929,-0.03825182,-0.03233141,0.02620371,0.0106597,-0.0722292,0.9973311,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:43.3883687-07:00,1720476643388368700,Null,-0.03189371,-0.03433289,-0.03900092,-0.003078204,0.07237282,0.9973729,-0.03622112,-0.001257306,0.007803752,-0.03775253,-0.03243194,0.02396968,0.01041315,-0.07245884,0.997317,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:43.4343690-07:00,1720476643434369000,Null,-0.03070366,-0.03563635,-0.04633294,-0.01282003,0.06964403,0.9974895,-0.03488682,-0.006176267,0.006815481,-0.037271,-0.03258007,0.02153343,0.009941489,-0.0723097,0.9973327,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:43.4848707-07:00,1720476643484870700,Null,-0.02846576,-0.03534627,-0.05223071,-0.02114318,0.06844946,0.9974305,-0.03431476,-0.0103556,0.006494683,-0.03666514,-0.03270794,0.01896279,0.009366555,-0.07196662,0.9973631,None,t_1_2_2,0,-0.132731,2.06
2024-07-08T15:10:43.5359631-07:00,1720476643535963100,Null,-0.02671356,-0.03680493,-0.05702493,-0.02219436,0.06170285,0.9978478,-0.03093549,-0.01091381,0.006124048,-0.03612178,-0.03289218,0.01629791,0.009350121,-0.07149827,0.9973969,None,t_1_2_2,0,-0.132731,2.06
