Timestamp,time_difference,gaze_velocity,is_fixation_int,fixation_event,fixation_duration,fixation_dispersion,is_saccade_int,saccade_event,saccade_duration,saccade_dispersion,gaze_acceleration,event,fixation_x_mean,fixation_x_std,fixation_y_mean,fixation_y_std,saccade_x_mean,saccade_x_std,saccade_y_mean,saccade_y_std,fixation_x_skew,fixation_y_skew,fixation_x_kurt,fixation_y_kurt,saccade_amplitude,k_coefficient,fixation_path_length,saccade_path_length,fixation_angular_displacement_centroid,angular_displacement_last_sample,saccadic_ratio,angular_displacement_saccade_point,saccade_gaze_velocity_mean,saccade_gaze_velocity_median,saccade_gaze_velocity_max,saccade_gaze_velocity_std_dev,saccade_gaze_velocity_skew,saccade_gaze_velocity_kurtosis,saccade_gaze_acceleration_mean,saccade_gaze_acceleration_median,saccade_gaze_acceleration_max,saccade_gaze_acceleration_std_dev,saccade_gaze_acceleration_skew,saccade_gaze_acceleration_kurtosis,saccade_gaze_velocity_x_mean,saccade_gaze_velocity_x_median,saccade_gaze_velocity_x_max,saccade_gaze_velocity_x_std_dev,saccade_gaze_velocity_x_skew,saccade_gaze_velocity_x_kurtosis,saccade_gaze_velocity_y_mean,saccade_gaze_velocity_y_median,saccade_gaze_velocity_y_max,saccade_gaze_velocity_y_std_dev,saccade_gaze_velocity_x_skew,saccade_gaze_velocity_y_kurtosis,saccade_gaze_acceleration_x_mean,saccade_gaze_acceleration_x_median,saccade_gaze_acceleration_x_max,saccade_gaze_acceleration_x_std_dev,saccade_gaze_acceleration_x_skew,saccade_gaze_acceleration_x_kurtosis,saccade_gaze_acceleration_y_mean,saccade_gaze_acceleration_y_median,saccade_gaze_acceleration_y_max,saccade_gaze_acceleration_y_std_dev,saccade_gaze_acceleration_y_skew,saccade_gaze_acceleration_y_kurtosis,fixation_velocity_mean,dispersion,transition_int
36608298410,0.0111114,4.673249741190564,1,27.0,0.49281910000000007,0.009871454640604677,0,0,0.0,0.0,-265.4213406293901,fixation,-0.01696283353389364,0.0023025365369526347,0.011011925952398789,0.0002329794918096324,0.0,0.0,0.0,0.0,0.24240367233447987,-0.007461754116582301,-1.695220512460453,-1.6135933707538792,0.0,-1.0806373567047534,0.0,0.0,0.8130897347972907,66.53946761044882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538995718796345,89.99605219562382,1
36608409524,0.011111300000000001,5.430773070994365,1,27.0,0.49281910000000007,0.009871454640604677,0,0,0.0,0.0,68.17594069135033,fixation,-0.01696283353389364,0.0023025365369526347,0.011011925952398789,0.0002329794918096324,0.0,0.0,0.0,0.0,0.24240367233447987,-0.007461754116582301,-1.695220512460453,-1.6135933707538792,0.0,-1.0756411116717393,0.0,0.0,0.8130897347972907,66.53946761044882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538995718796345,89.99621514168255,1
36608520637,0.011111200000000002,5.212802078023868,1,27.0,0.49281910000000007,0.009871454640604677,0,0,0.0,0.0,-19.617232429485306,fixation,-0.01696283353389364,0.0023025365369526347,0.011011925952398789,0.0002329794918096324,0.0,0.0,0.0,0.0,0.24240367233447987,-0.007461754116582301,-1.695220512460453,-1.6135933707538792,0.0,-1.0706763956520822,0.0,0.0,0.8130897347972907,66.53946761044882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538995718796345,89.99635945520596,1
36608631749,0.011111300000000001,4.1209553683468485,1,27.0,0.49281910000000007,0.009871454640604677,0,0,0.0,0.0,-98.26453337386441,fixation,-0.01696283353389364,0.0023025365369526347,0.011011925952398789,0.0002329794918096324,0.0,0.0,0.0,0.0,0.24240367233447987,-0.007461754116582301,-1.695220512460453,-1.6135933707538792,0.0,-1.0657428064619203,0.0,0.0,0.8130897347972907,66.53946761044882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538995718796345,89.99648802787489,1
36608742862,0.0111114,2.2689978801602706,1,27.0,0.49281910000000007,0.009871454640604677,0,0,0.0,0.0,-166.67184046893982,fixation,-0.01696283353389364,0.0023025365369526347,0.011011925952398789,0.0002329794918096324,0.0,0.0,0.0,0.0,0.24240367233447987,-0.007461754116582301,-1.695220512460453,-1.6135933707538792,0.0,-1.060839948877796,0.0,0.0,0.8130897347972907,66.53946761044882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538995718796345,89.99660643053798,1
36608853976,0.011111300000000001,1.567548821681676,1,27.0,0.49281910000000007,0.009871454640604677,0,0,0.0,0.0,-63.12934206425842,fixation,-0.01696283353389364,0.0023025365369526347,0.011011925952398789,0.0002329794918096324,0.0,0.0,0.0,0.0,0.24240367233447987,-0.007461754116582301,-1.695220512460453,-1.6135933707538792,0.0,-1.0559674344804815,0.0,0.0,0.8130897347972907,66.53946761044882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538995718796345,89.99671563448699,1
36608965089,0.011111200000000002,3.0039450997383934,1,27.0,0.49281910000000007,0.009871454640604677,0,0,0.0,0.0,129.27463082805792,fixation,-0.01696283353389364,0.0023025365369526347,0.011011925952398789,0.0002329794918096324,0.0,0.0,0.0,0.0,0.24240367233447987,-0.007461754116582301,-1.695220512460453,-1.6135933707538792,0.0,-1.0511248815030592,0.0,0.0,0.8130897347972907,66.53946761044882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538995718796345,89.99681264156875,0
36609076201,0.011111300000000001,2.589465862003672,1,28.0,0.1261404,0.002996607653047845,0,0,0.0,0.0,-37.302497253671596,fixation,-0.01980671070702713,0.0003786351444768856,0.010896077550771066,6.129238639271918e-05,0.0,0.0,0.0,0.0,0.5668891545197908,-0.7840370591962578,-0.7238105989140884,-0.7027795979831142,0.0,-2.000823069628532,0.0,0.0,0.3805153847098629,67.35627769584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960359300591323,89.99689910670955,0
36609187314,0.011111300000000001,3.5520629483965953,1,28.0,0.1261404,0.002996607653047845,0,0,0.0,0.0,86.63226502685762,fixation,-0.01980671070702713,0.0003786351444768856,0.010896077550771066,6.129238639271918e-05,0.0,0.0,0.0,0.0,0.5668891545197908,-0.7840370591962578,-0.7238105989140884,-0.7027795979831142,0.0,-1.983865281657153,0.0,0.0,0.3805153847098629,67.35627769584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960359300591323,89.99697187310456,0
36609298427,0.0111114,0.9545581053478632,1,28.0,0.1261404,0.002996607653047845,0,0,0.0,0.0,-233.7693578710812,fixation,-0.01980671070702713,0.0003786351444768856,0.010896077550771066,6.129238639271918e-05,0.0,0.0,0.0,0.0,0.5668891545197908,-0.7840370591962578,-0.7238105989140884,-0.7027795979831142,0.0,-1.9672109274567253,0.0,0.0,0.3805153847098629,67.35627769584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960359300591323,89.9972681183004,0
36609409541,0.011111200000000002,1.5475030354161703,1,28.0,0.1261404,0.002996607653047845,0,0,0.0,0.0,53.364616789213315,fixation,-0.01980671070702713,0.0003786351444768856,0.010896077550771066,6.129238639271918e-05,0.0,0.0,0.0,0.0,0.5668891545197908,-0.7840370591962578,-0.7238105989140884,-0.7027795979831142,0.0,-1.9508504828071866,0.0,0.0,0.3805153847098629,67.35627769584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960359300591323,89.99703009607902,0
36609520653,0.0111978,2.4503473781535043,1,28.0,0.1261404,0.002996607653047845,0,0,0.0,0.0,80.6269394646568,fixation,-0.01980671070702713,0.0003786351444768856,0.010896077550771066,6.129238639271918e-05,0.0,0.0,0.0,0.0,0.5668891545197908,-0.7840370591962578,-0.7238105989140884,-0.7027795979831142,0.0,-1.93477483734346,0.0,0.0,0.3805153847098629,67.35627769584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960359300591323,89.9970750460292,0
36609632631,0.015406600000000001,2.894765761315808,1,28.0,0.1261404,0.002996607653047845,0,0,0.0,0.0,28.84597400869133,fixation,-0.01980671070702713,0.0003786351444768856,0.010896077550771066,6.129238639271918e-05,0.0,0.0,0.0,0.0,0.5668891545197908,-0.7840370591962578,-0.7238105989140884,-0.7027795979831142,0.0,-1.9189752716625592,0.0,0.0,0.3805153847098629,67.35627769584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960359300591323,89.99710552600654,0
36609786697,0.0106955,4.591526223938904,1,28.0,0.1261404,0.002996607653047845,0,0,0.0,0.0,158.64246296321778,fixation,-0.01980671070702713,0.0003786351444768856,0.010896077550771066,6.129238639271918e-05,0.0,0.0,0.0,0.0,0.5668891545197908,-0.7840370591962578,-0.7238105989140884,-0.7027795979831142,0.0,-1.9059716686462356,0.0,0.0,0.3805153847098629,67.35627769584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960359300591323,89.99712560835579,0
36609893652,0.0110615,1.3268139056740533,1,28.0,0.1261404,0.002996607653047845,0,0,0.0,0.0,-295.1419173046016,fixation,-0.01980671070702713,0.0003786351444768856,0.010896077550771066,6.129238639271918e-05,0.0,0.0,0.0,0.0,0.5668891545197908,-0.7840370591962578,-0.7238105989140884,-0.7027795979831142,0.0,-1.8906948618328638,0.0,0.0,0.3805153847098629,67.35627769584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960359300591323,89.99713161072506,0
36610004267,0.011111200000000002,5.63444787891905,1,28.0,0.1261404,0.002996607653047845,0,0,0.0,0.0,387.6839561204007,fixation,-0.01980671070702713,0.0003786351444768856,0.010896077550771066,6.129238639271918e-05,0.0,0.0,0.0,0.0,0.5668891545197908,-0.7840370591962578,-0.7238105989140884,-0.7027795979831142,0.0,-1.8756701300710545,0.0,0.0,0.3805153847098629,67.35627769584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960359300591323,89.99712543130762,0
36610115379,0.0111114,3.111868448326142,1,28.0,0.1261404,0.002996607653047845,0,0,0.0,0.0,-227.0262460709639,fixation,-0.01980671070702713,0.0003786351444768856,0.010896077550771066,6.129238639271918e-05,0.0,0.0,0.0,0.0,0.5668891545197908,-0.7840370591962578,-0.7238105989140884,-0.7027795979831142,0.0,-1.860890120385408,0.0,0.0,0.3805153847098629,67.35627769584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960359300591323,89.99712543130762,0
36610226493,0.011111200000000002,4.347038949221211,1,28.0,0.1261404,0.002996607653047845,0,0,0.0,0.0,111.16445576491012,fixation,-0.01980671070702713,0.0003786351444768856,0.010896077550771066,6.129238639271918e-05,0.0,0.0,0.0,0.0,0.5668891545197908,-0.7840370591962578,-0.7238105989140884,-0.7027795979831142,0.0,-1.8463477767916798,0.0,0.0,0.3805153847098629,67.35627769584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960359300591323,89.9971018329278,0
36610337605,0.011111300000000001,2.5239131103829027,1,28.0,0.1261404,0.002996607653047845,0,0,0.0,0.0,-164.07853616033304,fixation,-0.01980671070702713,0.0003786351444768856,0.010896077550771066,6.129238639271918e-05,0.0,0.0,0.0,0.0,0.5668891545197908,-0.7840370591962578,-0.7238105989140884,-0.7027795979831142,0.0,-1.832036325008054,0.0,0.0,0.3805153847098629,67.35627769584065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960359300591323,89.99706443281676,0
36610448718,0.0222227,141.75476282776293,0,0.0,0.0,0.0,1,31,0.055556600000000005,0.07686807446152538,6265.253534331113,saccade,0.0,0.0,0.0,0.0,-0.015722069114133135,0.004044228385383942,0.011255680912441397,0.0004640974405898574,0.0,0.0,0.0,0.0,0.006955921330767807,-8.656798698643605,0.0,0.0,0.0,0.0,4988.572866604587,3.047495996870917,174.37823090971077,141.75476282776293,277.1481473208044,90.95732681326604,1.4063754172779228,0.0,3556.4489519358685,6265.253534331113,12185.19745601698,10255.07272038958,-1.1057096523821164,0.0,0.20959855634265653,-0.0014070556571837674,0.6398038628348345,0.3725912506319694,1.7311084263386982,0.0,0.022373200844157556,0.014117972146940808,0.05396845083619281,0.028382787186472153,1.7311084263386982,0.0,9.753442042592487,0.7750527574463165,57.70800162825396,44.15536836277756,0.8771815325635572,0.0,1.0941226479298634,0.13151863342736778,4.944090366280611,3.4702829192574116,1.1521900359944712,0.0,0.0,89.99701705927453,0
36610670945,0.011111300000000001,277.1481473208044,0,0.0,0.0,0.0,1,31,0.055556600000000005,0.07686807446152538,12185.19745601698,saccade,0.0,0.0,0.0,0.0,-0.015722069114133135,0.004044228385383942,0.011255680912441397,0.0004640974405898574,0.0,0.0,0.0,0.0,0.006955921330767807,-8.346150551456335,0.0,0.0,0.0,0.0,4988.572866604587,3.047495996870917,174.37823090971077,141.75476282776293,277.1481473208044,90.95732681326604,1.4063754172779228,0.0,3556.4489519358685,6265.253534331113,12185.19745601698,10255.07272038958,-1.1057096523821164,0.0,0.20959855634265653,-0.0014070556571837674,0.6398038628348345,0.3725912506319694,1.7311084263386982,0.0,0.022373200844157556,0.014117972146940808,0.05396845083619281,0.028382787186472153,1.7311084263386982,0.0,9.753442042592487,0.7750527574463165,57.70800162825396,44.15536836277756,0.8771815325635572,0.0,1.0941226479298634,0.13151863342736778,4.944090366280611,3.4702829192574116,1.1521900359944712,0.0,0.0,89.99680082487367,0
36610782058,0.022222600000000002,104.23178258056494,0,0.0,0.0,0.0,1,31,0.055556600000000005,0.07686807446152538,-7781.104134540489,saccade,0.0,0.0,0.0,0.0,-0.015722069114133135,0.004044228385383942,0.011255680912441397,0.0004640974405898574,0.0,0.0,0.0,0.0,0.006955921330767807,-8.053599239270154,0.0,0.0,0.0,0.0,4988.572866604587,3.047495996870917,174.37823090971077,141.75476282776293,277.1481473208044,90.95732681326604,1.4063754172779228,0.0,3556.4489519358685,6265.253534331113,12185.19745601698,10255.07272038958,-1.1057096523821164,0.0,0.20959855634265653,-0.0014070556571837674,0.6398038628348345,0.3725912506319694,1.7311084263386982,0.0,0.022373200844157556,0.014117972146940808,0.05396845083619281,0.028382787186472153,1.7311084263386982,0.0,9.753442042592487,0.7750527574463165,57.70800162825396,44.15536836277756,0.8771815325635572,0.0,1.0941226479298634,0.13151863342736778,4.944090366280611,3.4702829192574116,1.1521900359944712,0.0,0.0,89.9964940183655,0
36611004284,0.011111200000000002,5.013509269050315,1,29.0,0.2555602,0.0071869892431184555,0,0,0.0,0.0,-8929.573161451022,fixation,-0.01323267447000905,0.0016399247273947296,0.01154713368663006,7.33149403733483e-05,0.0,0.0,0.0,0.0,0.8617421332927822,1.1949183903234983,-0.8161600636529189,0.5716710902721331,0.0,-1.4321011587230976,0.0,0.0,8.147444142133518,65.20284903434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8675565079843754,89.99544918901341,0
36611115396,0.011111500000000002,2.614238855963488,1,29.0,0.2555602,0.0071869892431184555,0,0,0.0,0.0,-215.92677974052353,fixation,-0.01323267447000905,0.0016399247273947296,0.01154713368663006,7.33149403733483e-05,0.0,0.0,0.0,0.0,0.8617421332927822,1.1949183903234983,-0.8161600636529189,0.5716710902721331,0.0,-1.4232315308555112,0.0,0.0,8.147444142133518,65.20284903434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8675565079843754,89.99502639610245,0
36611226511,0.011111200000000002,3.7838482861344724,1,29.0,0.2555602,0.0071869892431184555,0,0,0.0,0.0,105.26400660333576,fixation,-0.01323267447000905,0.0016399247273947296,0.01154713368663006,7.33149403733483e-05,0.0,0.0,0.0,0.0,0.8617421332927822,1.1949183903234983,-0.8161600636529189,0.5716710902721331,0.0,-1.4144557586171929,0.0,0.0,8.147444142133518,65.20284903434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8675565079843754,89.99467122490778,0
36611337623,0.0111114,4.974293000977275,1,29.0,0.2555602,0.0071869892431184555,0,0,0.0,0.0,107.13723876764423,fixation,-0.01323267447000905,0.0016399247273947296,0.01154713368663006,7.33149403733483e-05,0.0,0.0,0.0,0.0,0.8617421332927822,1.1949183903234983,-0.8161600636529189,0.5716710902721331,0.0,-1.405771988430703,0.0,0.0,8.147444142133518,65.20284903434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8675565079843754,89.99431681499709,0
36611448737,0.011111300000000001,4.448771119820038,1,29.0,0.2555602,0.0071869892431184555,0,0,0.0,0.0,-47.29616526934169,fixation,-0.01323267447000905,0.0016399247273947296,0.01154713368663006,7.33149403733483e-05,0.0,0.0,0.0,0.0,0.8617421332927822,1.1949183903234983,-0.8161600636529189,0.5716710902721331,0.0,-1.3971784171919461,0.0,0.0,8.147444142133518,65.20284903434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8675565079843754,89.99397176429976,0
36611559850,0.011111300000000001,3.9688946379523196,1,29.0,0.2555602,0.0071869892431184555,0,0,0.0,0.0,-43.188149169558784,fixation,-0.01323267447000905,0.0016399247273947296,0.01154713368663006,7.33149403733483e-05,0.0,0.0,0.0,0.0,0.8617421332927822,1.1949183903234983,-0.8161600636529189,0.5716710902721331,0.0,-1.388673290506328,0.0,0.0,8.147444142133518,65.20284903434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8675565079843754,89.99363801593844,0
36611670963,0.011111300000000001,5.883605321321332,1,29.0,0.2555602,0.0071869892431184555,0,0,0.0,0.0,172.32103204566636,fixation,-0.01323267447000905,0.0016399247273947296,0.01154713368663006,7.33149403733483e-05,0.0,0.0,0.0,0.0,0.8617421332927822,1.1949183903234983,-0.8161600636529189,0.5716710902721331,0.0,-1.3802549009997136,0.0,0.0,8.147444142133518,65.20284903434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8675565079843754,89.9933130607456,0
36611782076,0.0111114,4.401448236644664,1,29.0,0.2555602,0.0071869892431184555,0,0,0.0,0.0,-133.39066946349408,fixation,-0.01323267447000905,0.0016399247273947296,0.01154713368663006,7.33149403733483e-05,0.0,0.0,0.0,0.0,0.8617421332927822,1.1949183903234983,-0.8161600636529189,0.5716710902721331,0.0,-1.3719215867004828,0.0,0.0,8.147444142133518,65.20284903434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8675565079843754,89.9929923892468,0
36611893190,0.011111200000000002,5.177746450243718,1,29.0,0.2555602,0.0071869892431184555,0,0,0.0,0.0,69.86628029367247,fixation,-0.01323267447000905,0.0016399247273947296,0.01154713368663006,7.33149403733483e-05,0.0,0.0,0.0,0.0,0.8617421332927822,1.1949183903234983,-0.8161600636529189,0.5716710902721331,0.0,-1.3636717294891436,0.0,0.0,8.147444142133518,65.20284903434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8675565079843754,89.99267297426003,0
36612004302,0.0111114,3.650965836359315,1,29.0,0.2555602,0.0071869892431184555,0,0,0.0,0.0,-137.4066826758467,fixation,-0.01323267447000905,0.0016399247273947296,0.01154713368663006,7.33149403733483e-05,0.0,0.0,0.0,0.0,0.8617421332927822,1.1949183903234983,-0.8161600636529189,0.5716710902721331,0.0,-1.3576267941642108,0.0,0.0,8.147444142133518,65.20284903434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8675565079843754,89.99285262877451,0
36612115416,0.011111200000000002,4.424332437688261,1,29.0,0.2555602,0.0071869892431184555,0,0,0.0,0.0,69.60243730010677,fixation,-0.01323267447000905,0.0016399247273947296,0.01154713368663006,7.33149403733483e-05,0.0,0.0,0.0,0.0,0.8617421332927822,1.1949183903234983,-0.8161600636529189,0.5716710902721331,0.0,-1.3495379276616928,0.0,0.0,8.147444142133518,65.20284903434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8675565079843754,89.99254112786308,0
36612226528,0.011111300000000001,3.8154681977222342,1,29.0,0.2555602,0.0071869892431184555,0,0,0.0,0.0,-54.79685005049158,fixation,-0.01323267447000905,0.0016399247273947296,0.01154713368663006,7.33149403733483e-05,0.0,0.0,0.0,0.0,0.8617421332927822,1.1949183903234983,-0.8161600636529189,0.5716710902721331,0.0,-1.3415279150928503,0.0,0.0,8.147444142133518,65.20284903434172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8675565079843754,89.99222655363874,0
