Timestamp,Pose,Calibration_Valid,Combined_Eye_Gaze_Valid,Combined_Eye_Gaze_Origin,Combined_Eye_Gaze_Direction,Left_Eye_Gaze_Valid,Left_Eye_Gaze_Origin,Left_Eye_Gaze_Direction,Right_Eye_Gaze_Valid,Right_Eye_Gaze_Origin,Right_Eye_Gaze_Direction,Left_Eye_Openness_Valid,Left_Eye_Openness,Right_Eye_Openness_Valid,Right_Eye_Openness,Vergence_Distance_Valid,Vergence_Distance,Target
127250941692,"[[ 0.01148683 -0.9998714   0.01119933  0.        ]
 [-0.99988914 -0.01159191 -0.00934898  0.        ]
 [ 0.0094776  -0.0110907  -0.9998938   0.        ]
 [ 0.03294692  0.08383447 -0.03551437  1.        ]]",True,True,[ 0.04734739 -0.08052089 -0.03404912],[0.07486375 0.0555497  0.9956454 ],False,[0. 0. 0.],[0. 0. 0.],True,[ 0.04743044 -0.08054992 -0.03403388],[0.0766786  0.05383232 0.9956016 ],False,0.0,False,0.0,False,0.0,False
127251052807,"[[ 0.01085305 -0.999884    0.01068296  0.        ]
 [-0.99990535 -0.01094234 -0.00833694  0.        ]
 [ 0.00845287 -0.01059147 -0.9999082   0.        ]
 [ 0.03448413  0.08411705 -0.03433116  1.        ]]",True,False,[ 0.04734739 -0.08052089 -0.03404912],[0.07486375 0.0555497  0.9956454 ],True,[ 0.04898443 -0.01762187 -0.03222865],[0.08115319 0.00722666 0.99667543],True,[ 0.04746164 -0.08044809 -0.03387741],[0.08176488 0.05318521 0.9952316 ],False,0.0,False,0.0,False,0.0,False
127251163922,"[[ 0.00992429 -0.99989927  0.01014039  0.        ]
 [-0.99992347 -0.00999832 -0.00728321  0.        ]
 [ 0.00738386 -0.01006734 -0.99992204  0.        ]
 [ 0.03600815  0.08444047 -0.03310883  1.        ]]",True,True,[ 0.04741779 -0.07850075 -0.03397854],[0.07726878 0.04892083 0.9958093 ],True,[ 0.04900088 -0.01764988 -0.03220819],[0.08002034 0.00606931 0.9967747 ],True,[ 0.0474701  -0.08048075 -0.03389152],[0.08080056 0.0509956  0.99542487],False,0.0,False,0.0,False,0.0,False
127251386154,"[[ 0.00745541 -0.99993044  0.00911916  0.        ]
 [-0.9999593  -0.00750065 -0.0049858   0.        ]
 [ 0.00505386 -0.00908162 -0.99994564  0.        ]
 [ 0.03913839  0.08503711 -0.03079207  1.        ]]",True,False,[ 0.04741779 -0.07850075 -0.03397854],[0.07726878 0.04892083 0.9958093 ],True,[ 0.04917488 -0.01728219 -0.03243827],[0.09820798 0.05099317 0.9938586 ],True,[ 0.04761273 -0.08011214 -0.03390872],[0.09898474 0.09848414 0.99020356],False,0.0,False,0.0,False,0.0,False
127251497269,"[[ 0.00594801 -0.9999441   0.008758    0.        ]
 [-0.9999752  -0.00598109 -0.00374176  0.        ]
 [ 0.00379393 -0.00873552 -0.9999548   0.        ]
 [ 0.04071998  0.08534205 -0.02961497  1.        ]]",True,False,[ 0.04741779 -0.07850075 -0.03397854],[0.07726878 0.04892083 0.9958093 ],True,[ 0.04921814 -0.01713179 -0.03249063],[0.09767962 0.07331141 0.992514  ],True,[ 0.04764522 -0.07997664 -0.03397642],[0.09870791 0.11948292 0.9879173 ],False,0.0,False,0.0,False,0.0,False
127251608385,"[[ 0.00425631 -0.9999543   0.00855268  0.        ]
 [-0.9999878  -0.00427735 -0.00245204  0.        ]
 [ 0.00248851 -0.00854214 -0.9999603   0.        ]
 [ 0.04231045  0.08562449 -0.02848259  1.        ]]",True,False,[ 0.04741779 -0.07850075 -0.03397854],[0.07726878 0.04892083 0.9958093 ],True,[ 0.04925431 -0.01713934 -0.03245189],[0.09990584 0.07786611 0.9919454 ],True,[ 0.04765166 -0.08000769 -0.03401638],[0.10027043 0.1201914  0.987674  ],False,0.0,False,0.0,False,0.0,False
127251719501,"[[ 0.00240391 -0.9999607   0.00852264  0.        ]
 [-0.99999636 -0.00241339 -0.0011187   0.        ]
 [ 0.00113923 -0.00851992 -0.9999629   0.        ]
 [ 0.04391278  0.08588493 -0.02739742  1.        ]]",True,False,[ 0.04741779 -0.07850075 -0.03397854],[0.07726878 0.04892083 0.9958093 ],True,[ 0.04928152 -0.01717073 -0.03242232],[0.10096134 0.07184482 0.9922929 ],True,[ 0.04767874 -0.07999808 -0.03397315],[0.10149648 0.12025549 0.9875409 ],False,0.0,False,0.0,False,0.0,False
127251830616,"[[ 3.9708614e-04 -9.9996245e-01  8.6699491e-03  0.0000000e+00]
 [-1.0000000e+00 -3.9517879e-04  2.3276173e-04  0.0000000e+00]
 [-2.2932701e-04 -8.6700404e-03 -9.9996257e-01  0.0000000e+00]
 [ 4.5522459e-02  8.6135931e-02 -2.6329428e-02  1.0000000e+00]]",True,True,[ 0.04760719 -0.07347792 -0.03382966],[0.08796864 0.06390664 0.9940712 ],True,[ 0.04930372 -0.01717781 -0.032426  ],[0.10240814 0.07095739 0.9922084 ],True,[ 0.04770432 -0.08001043 -0.03396276],[0.10309633 0.11867557 0.98756635],False,0.0,False,0.0,False,0.0,False
127251941732,"[[-0.00171745 -0.99995834  0.00896805  0.        ]
 [-0.9999973   0.00173146  0.00155766  0.        ]
 [-0.00157312 -0.00896535 -0.9999585   0.        ]
 [ 0.04708549  0.0864208  -0.02520666  1.        ]]",True,False,[ 0.04760719 -0.07347792 -0.03382966],[0.08796864 0.06390664 0.9940712 ],True,[ 0.04932722 -0.01718389 -0.03243728],[0.10299829 0.07254114 0.99203277],True,[ 0.04771255 -0.08001862 -0.03395224],[0.10344173 0.11966529 0.9874108 ],False,0.0,False,0.0,False,0.0,False
127252052848,"[[-0.00393593 -0.99994767  0.00942419  0.        ]
 [-0.99998784  0.00396341  0.00285945  0.        ]
 [-0.00289665 -0.00941283 -0.9999511   0.        ]
 [ 0.04870262  0.086638   -0.02417068  1.        ]]",True,False,[ 0.04760719 -0.07347792 -0.03382966],[0.08796864 0.06390664 0.9940712 ],True,[ 0.04935979 -0.01720076 -0.03242172],[0.10103642 0.06734256 0.9926009 ],True,[ 0.04772779 -0.08001726 -0.03391131],[0.10196263 0.11706397 0.9878763 ],False,0.0,False,0.0,False,0.0,False
