Timestamp,Pose,Calibration_Valid,Combined_Eye_Gaze_Valid,Combined_Eye_Gaze_Origin,Combined_Eye_Gaze_Direction,Left_Eye_Gaze_Valid,Left_Eye_Gaze_Origin,Left_Eye_Gaze_Direction,Right_Eye_Gaze_Valid,Right_Eye_Gaze_Origin,Right_Eye_Gaze_Direction,Left_Eye_Openness_Valid,Left_Eye_Openness,Right_Eye_Openness_Valid,Right_Eye_Openness,Vergence_Distance_Valid,Vergence_Distance,Target
7.91219E+11,"[[-0.00996423 -0.9881415   0.15322122  0.        ]
 [-0.9995218   0.00535822 -0.03044724  0.        ]
 [ 0.02926523 -0.15345137 -0.9877224   0.        ]
 [-0.0274712   0.06952469 -0.08413236  1.        ]]",TRUE,FALSE,[ 0.04963504 -0.04732975 -0.02868894],[-0.06291841 -0.04355437  0.997068  ],TRUE,[ 0.048851   -0.01500816 -0.02938712],[-0.05278418 -0.06599766  0.99642265],TRUE,[ 0.05057167 -0.07838264 -0.02805111],[-0.05586236  0.01312039  0.9983523 ],FALSE,0,FALSE,0,FALSE,0,FALSE
7.9122E+11,"[[-0.00936341 -0.988768    0.14916512  0.        ]
 [-0.9993968   0.00426477 -0.03446425  0.        ]
 [ 0.033441   -0.14939785 -0.9882115   0.        ]
 [-0.02625628  0.07016763 -0.08313102  1.        ]]",TRUE,TRUE,[ 0.0496515  -0.04708773 -0.02869154],[-0.05745908 -0.03647437  0.9976814 ],TRUE,[ 0.04888108 -0.01504097 -0.02932206],[-0.04674607 -0.06562429  0.9967488 ],TRUE,[ 0.05063251 -0.07837418 -0.02805373],[-0.04985135  0.0181267   0.99859214],FALSE,0,FALSE,0,FALSE,0,FALSE
7.9122E+11,"[[-0.00828803 -0.9894123   0.14489517  0.        ]
 [-0.99929786  0.00290048 -0.03735442  0.        ]
 [ 0.03653867 -0.14510302 -0.98874164  0.        ]
 [-0.02500546  0.07090148 -0.08189818  1.        ]]",TRUE,TRUE,[ 0.04988223 -0.05026335 -0.02857337],[-0.04761056 -0.01653652  0.9987291 ],TRUE,[ 0.04890756 -0.01504112 -0.02927552],[-0.04580437 -0.06548192  0.9968019 ],TRUE,[ 0.05065905 -0.07833582 -0.02801376],[-0.04896818  0.02250198  0.9985469 ],FALSE,0,FALSE,0,FALSE,0,FALSE
7.9122E+11,"[[-0.00688148 -0.9900756   0.14036721  0.        ]
 [-0.9992317   0.00139201 -0.03916854  0.        ]
 [ 0.03858443 -0.14052889 -0.98932445  0.        ]
 [-0.02411559  0.0716088  -0.08077955  1.        ]]",TRUE,TRUE,[ 0.04992995 -0.05130241 -0.02854364],[-0.04628523 -0.0160968   0.99879867],TRUE,[ 0.04893783 -0.01490082 -0.02937168],[-0.04199487 -0.06341884  0.99710304],TRUE,[ 0.05069719 -0.07824904 -0.02792036],[-0.04502945  0.01805099  0.9988227 ],FALSE,0,FALSE,0,FALSE,0,FALSE
7.9122E+11,"[[-5.29921055e-03 -9.90714371e-01  1.35855958e-01  0.00000000e+00]
 [-9.99208510e-01 -1.09910965e-04 -3.97773199e-02  0.00000000e+00]
 [ 3.94228995e-02 -1.35959223e-01 -9.89929676e-01  0.00000000e+00]
 [-2.33983342e-02  7.23335445e-02 -7.96057358e-02  1.00000000e+00]]",TRUE,TRUE,[ 0.04995614 -0.05159742 -0.02853019],[-0.04310209 -0.01550135  0.9989505 ],TRUE,[ 0.04896826 -0.01493008 -0.02932203],[-0.03555239 -0.06334156  0.9973585 ],TRUE,[ 0.05073654 -0.07826141 -0.0279303 ],[-0.03849098  0.01981061  0.99906254],FALSE,0,FALSE,0,FALSE,0,FALSE
7.9122E+11,"[[-0.00364077 -0.9913385   0.13128161  0.        ]
 [-0.99922943 -0.00152421 -0.0392202   0.        ]
 [ 0.03908059 -0.13132325 -0.9905691   0.        ]
 [-0.02264633  0.07314636 -0.07837324  1.        ]]",TRUE,TRUE,[ 0.04995204 -0.05136605 -0.02852722],[-0.04200912 -0.01355954  0.99902534],TRUE,[ 0.04893899 -0.01489296 -0.02932345],[-0.03835258 -0.06276875  0.9972909 ],TRUE,[ 0.05070786 -0.07813442 -0.02790036],[-0.0418798   0.03043853  0.9986589 ],FALSE,0,FALSE,0,FALSE,0,FALSE
7.9122E+11,"[[-0.00193131 -0.99195415  0.12658232  0.        ]
 [-0.99928397 -0.00286829 -0.03772438  0.        ]
 [ 0.03778394 -0.12656456 -0.99123836  0.        ]
 [-0.02223617  0.07387412 -0.07710612  1.        ]]",TRUE,TRUE,[ 0.04983772 -0.05257396 -0.02848194],[-0.06811778  0.01139543  0.9976122 ],TRUE,[ 0.04876066 -0.01491211 -0.02927391],[-0.06590496 -0.06365046  0.9957937 ],TRUE,[ 0.05056114 -0.07786997 -0.02795   ],[-0.06938843  0.06176483  0.99567586],FALSE,0,FALSE,0,FALSE,0,FALSE
7.9122E+11,"[[-2.0325184e-04 -9.9252063e-01  1.2207647e-01  0.0000000e+00]
 [-9.9936408e-01 -4.1509867e-03 -3.5413750e-02  0.0000000e+00]
 [ 3.5655621e-02 -1.2200604e-01 -9.9188852e-01  0.0000000e+00]
 [-2.1961898e-02  7.4576452e-02 -7.5816579e-02  1.0000000e+00]]",TRUE,FALSE,[ 0.04983772 -0.05257396 -0.02848194],[-0.06811778  0.01139543  0.9976122 ],TRUE,[ 0.04873711 -0.01473043 -0.02932978],[-0.06608635 -0.02332353  0.9975413 ],TRUE,[ 0.05050057 -0.07783855 -0.02811159],[-0.06897472  0.08498162  0.9939924 ],FALSE,0,FALSE,0,FALSE,0,FALSE
7.9122E+11,"[[ 0.00155091 -0.99302876  0.11786066  0.        ]
 [-0.9994606  -0.00540471 -0.0323884   0.        ]
 [ 0.03279965 -0.11774687 -0.9925015   0.        ]
 [-0.02160925  0.07532986 -0.07453024  1.        ]]",TRUE,FALSE,[ 0.04983772 -0.05257396 -0.02848194],[-0.06811778  0.01139543  0.9976122 ],TRUE,[ 0.04877241 -0.01463959 -0.02932012],[-0.05055603 -0.0121453   0.99864733],TRUE,[ 0.05058363 -0.07781371 -0.02805716],[-0.05361513  0.08784706  0.9946901 ],FALSE,0,FALSE,0,FALSE,0,FALSE
7.9122E+11,"[[ 0.00333512 -0.9935062   0.11372866  0.        ]
 [-0.999563   -0.00665224 -0.02880053  0.        ]
 [ 0.02937005 -0.11358291 -0.9930942   0.        ]
 [-0.02157671  0.07596512 -0.07321043  1.        ]]",TRUE,TRUE,[ 0.04979926 -0.05001948 -0.02857696],[-0.06143736  0.02189169  0.9978708 ],TRUE,[ 0.04879951 -0.01461671 -0.02931762],[-0.04734877 -0.00422689  0.9988694 ],TRUE,[ 0.05065143 -0.07789947 -0.0280738 ],[-0.0504496   0.08355043  0.9952256 ],FALSE,0,FALSE,0,FALSE,0,FALSE
7.91221E+11,"[[ 0.00516307 -0.9939356   0.10984361  0.        ]
 [-0.9996675  -0.00790608 -0.02454847  0.        ]
 [ 0.025268   -0.10968032 -0.9936459   0.        ]
 [-0.02166518  0.07655496 -0.07188341  1.        ]]",TRUE,TRUE,[ 0.04982445 -0.04874467 -0.02862975],[-0.04779875  0.03956493  0.99807316],TRUE,[ 0.04882913 -0.01465278 -0.02931087],[-0.04604573 -0.00794421  0.9989078 ],TRUE,[ 0.05067657 -0.07793207 -0.02804663],[-0.04921369  0.08016834  0.99556565],FALSE,0,FALSE,0,FALSE,0,FALSE
7.91221E+11,"[[ 0.00703424 -0.99431056  0.10628562  0.        ]
 [-0.999765   -0.00917149 -0.01963597  0.        ]
 [ 0.02049907 -0.10612253 -0.99414134  0.        ]
 [-0.02168619  0.07719707 -0.07061547  1.        ]]",TRUE,TRUE,[ 0.04981835 -0.04807573 -0.02863266],[-0.04577079  0.0384417   0.99821204],TRUE,[ 0.04886787 -0.01472625 -0.02925443],[-0.04026339 -0.00935601  0.99914527],TRUE,[ 0.05069637 -0.07800163 -0.02805623],[-0.04355369  0.07907984  0.9959164 ],FALSE,0,FALSE,0,FALSE,0,FALSE
7.91221E+11,"[[ 0.01093674 -0.9949677   0.09959705  0.        ]
 [-0.99989414 -0.01183724 -0.0084567   0.        ]
 [ 0.0095931  -0.09949403 -0.9949918   0.        ]
 [-0.02238903  0.07819331 -0.06788876  1.        ]]",TRUE,FALSE,[ 0.04981835 -0.04807573 -0.02863266],[-0.04577079  0.0384417   0.99821204],TRUE,[ 0.04893773 -0.01481388 -0.0292138 ],[-0.03216372 -0.01934548  0.99929535],TRUE,[ 0.05077713 -0.07817648 -0.02809345],[-0.03542704  0.05966279  0.99758977],FALSE,0,FALSE,0,FALSE,0,FALSE
7.91221E+11,"[[ 0.01298589 -0.9952577   0.09640329  0.        ]
 [-0.9999091  -0.01327431 -0.00235137  0.        ]
 [ 0.0036199  -0.09636399 -0.99533963  0.        ]
 [-0.0226604   0.07874935 -0.06664653  1.        ]]",TRUE,TRUE,[ 0.0498067  -0.04611542 -0.02866112],[-0.03817182  0.02907794  0.9988481 ],TRUE,[ 0.04900228 -0.01493551 -0.02909286],[-0.02729629 -0.01602411  0.9994989 ],TRUE,[ 0.0508099  -0.07832192 -0.02817883],[-0.0304617   0.06069215  0.9976916 ],FALSE,0,FALSE,0,FALSE,0,FALSE
