Timestamp,UTC Nanoseconds,MainObject,Camera.x,Camera.y,Camera.z,Frwd.x,Frwd.y,Frwd.z,Rot.x,Rot.y,Rot.z,Gaze.x,Gaze.y,Gaze.z,Gazedir.x,Gazedir.y,Gazedir.z,KeyPress,TargetName,TargetPosition.x,TargetPosition.y,TargetPosition.z
2024-07-08T15:13:56.0219048-07:00,1720476836021904800,Null,-0.0167904,0.01198248,0.003941186,0.04282862,0.1015074,0.9939125,-0.05083212,0.02144465,-4.573129E-05,-0.01153291,0.01148096,0.01282067,0.006435542,-0.1480243,0.9889628,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.0708919-07:00,1720476836070891900,Null,-0.01668394,0.01196632,0.003847741,0.04296995,0.1000829,0.9940508,-0.05010723,0.02153748,0.0004080557,-0.01160151,0.0114629,0.01281587,0.0088741,-0.1483045,0.9889019,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.1298724-07:00,1720476836129872400,Null,-0.01659356,0.01201222,0.003826708,0.04396015,0.1013176,0.9938824,-0.0507275,0.02203441,0.0004063464,-0.01159867,0.01144793,0.01281008,0.0111771,-0.1485173,0.9888467,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.1748726-07:00,1720476836174872600,Null,-0.01646895,0.01192207,0.003767423,0.0455562,0.1012839,0.993814,-0.05071231,0.02283148,0.0003557758,-0.01151107,0.01143273,0.01279747,0.01339952,-0.1487646,0.9887818,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.2218760-07:00,1720476836221876000,Null,-0.01644804,0.01208677,0.003769167,0.04605887,0.1021563,0.9937015,-0.0511607,0.02306149,-8.385175E-05,-0.01146081,0.01142228,0.0127847,0.01555843,-0.1489605,0.9887207,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.2726007-07:00,1720476836272600700,Null,-0.01646716,0.01194777,0.003693521,0.04488507,0.102131,0.9937578,-0.05115459,0.0224567,-0.0004087256,-0.01141724,0.01140666,0.01277384,0.01758173,-0.1491265,0.9886619,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.3236274-07:00,1720476836323627400,Null,-0.01653265,0.01191236,0.003725789,0.0448266,0.1017267,0.9938019,-0.05094729,0.02243688,-0.0002200737,-0.0107034,0.01099659,0.01254372,0.06599753,-0.1550819,0.9856947,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.3801238-07:00,1720476836380123800,Null,-0.0165426,0.01195783,0.003719203,0.04470829,0.1019652,0.9937828,-0.05105178,0.02241237,0.0004575984,-0.01073447,0.01099864,0.01254424,0.06600313,-0.1550748,0.9856954,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.4261248-07:00,1720476836426124800,Null,-0.01651976,0.01194564,0.003647991,0.04436641,0.1019804,0.9937966,-0.05106296,0.02223263,0.0002923109,-0.01078799,0.01099992,0.01254265,0.06604795,-0.1550878,0.9856903,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.4751236-07:00,1720476836475123600,Null,-0.01653525,0.01204459,0.003578968,0.04448738,0.1026811,0.993719,-0.05142218,0.02227685,-3.592419E-05,-0.01084867,0.01100536,0.01253826,0.06610142,-0.1549867,0.9857026,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.5215137-07:00,1720476836521513700,Null,-0.01659671,0.01195063,0.00350184,0.04498015,0.1029705,0.9936669,-0.05156979,0.02251924,-0.0001264233,-0.01099173,0.0110064,0.0125342,0.06621809,-0.154826,0.98572,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.5728111-07:00,1720476836572811100,Null,-0.01660245,0.0118559,0.003515162,0.04550161,0.1027085,0.9936702,-0.0514309,0.02279772,0.0002100932,-0.01120664,0.01100333,0.01253074,0.06630872,-0.1546214,0.9857461,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.6233108-07:00,1720476836623310800,Null,-0.01654167,0.01205853,0.0035026,0.04475363,0.1031041,0.9936633,-0.05162671,0.02242894,0.0003209293,-0.01142672,0.01100866,0.01252707,0.06632816,-0.1543553,0.9857866,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.6701098-07:00,1720476836670109800,Null,-0.01675072,0.01199776,0.003519222,0.04506201,0.1029993,0.9936602,-0.05160563,0.0225115,-0.001070085,-0.01163444,0.0110115,0.01252732,0.06641488,-0.1541445,0.9858136,None,t_1_1_2 (10),0.1414214,-0.2937207,2.06
2024-07-08T15:13:56.7357222-07:00,1720476836735722200,Null,-0.01679572,0.01215034,0.003570326,0.04628007,0.1021809,0.9936887,-0.05115828,0.02320525,0.0005584655,-0.01187686,0.01101954,0.01252778,0.06662786,-0.153944,0.9858306,1,t_2_1_2 (4),0.2,-0.1522993,2.06
2024-07-08T15:13:56.7882243-07:00,1720476836788224300,Null,-0.0168623,0.0120108,0.003616236,0.04556747,0.1033596,0.9935997,-0.05174715,0.02285548,0.0006790425,-0.01207751,0.01102204,0.01252966,0.06666777,-0.1538242,0.9858466,None,t_2_1_2 (4),0.2,-0.1522993,2.06
2024-07-08T15:13:56.8356570-07:00,1720476836835657000,Null,-0.01709331,0.01186546,0.003712609,0.04314031,0.1020108,0.9938474,-0.05110114,0.02156296,-0.0007905078,-0.01221285,0.01101956,0.01253303,0.06660591,-0.1538018,0.9858543,None,t_2_1_2 (4),0.2,-0.1522993,2.06
2024-07-08T15:13:56.8927759-07:00,1720476836892775900,Null,-0.01699932,0.01188458,0.003838778,0.04383627,0.1006506,0.9939557,-0.05038721,0.02198415,0.0006503256,-0.01234985,0.011016,0.01254273,0.06671592,-0.1538234,0.9858435,None,t_2_1_2 (4),0.2,-0.1522993,2.06
2024-07-08T15:13:56.9432740-07:00,1720476836943274000,Null,-0.01699192,0.01189094,0.003851734,0.04620562,0.100254,0.9938884,-0.05019084,0.02316617,0.0005566142,-0.01252473,0.0110124,0.01255391,0.06691715,-0.1538389,0.9858274,None,t_2_1_2 (4),0.2,-0.1522993,2.06
2024-07-08T15:13:56.9897738-07:00,1720476836989773800,Null,-0.01713288,0.01188343,0.003808521,0.0448297,0.09921351,0.9940558,-0.04966432,0.0224843,0.0007251374,-0.01272992,0.01100825,0.01256355,0.067044,-0.1539117,0.9858074,None,t_2_1_2 (4),0.2,-0.1522993,2.06
2024-07-08T15:13:57.0407748-07:00,1720476837040774800,Null,-0.01696608,0.01191319,0.003819704,0.04322229,0.1005052,0.9939973,-0.05031987,0.02166291,0.0003821011,-0.01305449,0.01102521,0.01257289,0.06828006,-0.1512757,0.9861305,None,t_2_1_2 (4),0.2,-0.1522993,2.06
2024-07-08T15:13:57.0857738-07:00,1720476837085773800,Null,-0.01686861,0.01186754,0.003871687,0.04381133,0.09992481,0.99403,-0.0500276,0.02196017,0.0004338677,-0.01333749,0.01103867,0.01258567,0.0694948,-0.1487471,0.9864303,None,t_2_1_2 (4),0.2,-0.1522993,2.06
2024-07-08T15:13:57.1416733-07:00,1720476837141673300,Null,-0.01673978,0.01197945,0.003773585,0.04456506,0.1008338,0.9939047,-0.05049235,0.02232005,6.901917E-05,-0.01357119,0.01105588,0.01259512,0.07059088,-0.1463884,0.9867053,None,t_2_1_2 (4),0.2,-0.1522993,2.06
2024-07-08T15:13:57.1872384-07:00,1720476837187238400,Null,-0.01660453,0.0119774,0.003739402,0.04543786,0.1004443,0.9939046,-0.05030055,0.02274989,-7.413429E-05,-0.01371363,0.01107167,0.01260267,0.07164162,-0.1442677,0.9869419,None,t_2_1_2 (4),0.2,-0.1522993,2.06
